Semester,Year,Area,Course #,Course Title,Time,Location,Credits,Enroll Limits,Instructors,Section #,Waitlist,Curriculum Category,Notes,Delivery Mode
SP,2019,DSN,ENGR2250,ENGR2250: User-Oriented Collaborative Design,MR 9:50-12:30pm,AC209 MH120,4,32.0,"Adler, Jon; Ferguson Sauder, Tim; Linder, Ben; Ben-Ur, Ela; Bloomer, Sarah; Stein, Lynn",03,,required for all sophomores,waitlist available,
SP,2019,DSN,ENGR3210,ENGR3210: Sustainable Design,MR 1:30-3:10pm,AC213,4,30.0,"Linder, Ben",01,,DSN Depth,waitlist available,
SP,2019,DSN,ENGR3252,"ENGR3252: Technology, Accessibility, and Design",M 10:50-12:30pm; R 9- 12:30pm,AC309,4,15.0,"Ruvolo, Paul",01,,DSN Depth,small waitlist available,
SP,2019,DSN,ENGR3290,ENGR3290: Affordable Design and Entrepreneurship,"T 3:30-6:30pm; R 3:30-
5:30pm",Weissman Foundry,4,15.0,"Hersey, Scott; Linder, Ben; et al",01,,DSN Depth,Register for this course as design depth; waitlist available,
SP,2019,DSN,ENGR3299,ENGR3299: Special Topics in Design Engineering: Scientific Instrument Design for the Environment,M 9-12:30pm; R 10:50- 12:30pm,AC306,4,24.0,"Ferzoco, Alessandra",01,,DSN Depth,small waitlist available,
SP,2019,E: BE,ENGR3600,ENGR3600: Topics in Bioengineering,TF 10:50-12:30pm,AC109,4,12.0,"Sarang-Sieminski, Alisha",01,,Core BioE,,
SP,2019,E:C,ENGR2510,ENGR2510: Software Design,TF 10:50-12:30pm,AC318,4,30.0,"Hill, Ben; Millner, Amon; Staff",01,,Core ECE; Core E:C,waitlist available,
SP,2019,E:C,ENGR2510,ENGR2510: Software Design,TF 10:50-12:30pm,AC326,4,30.0,"Hill, Ben; Millner, Amon; Staff",02,,Core ECE; Core E:C,waitlist available,
SP,2019,E:C,ENGR3525,ENGR3525: Software Systems,TF 1:30-3:10pm,AC326,4,25.0,"Downey, Allen",01,,Core E:C,waitlist available,
SP,2019,E:C,ENGR3599,ENGR3599: Special Topics in Computing: Databases,R 1:30-4:00pm,AC428,4,30.0,"Pucella, Riccardo",01,,Elective E:C,small waitlist available,
SP,2019,E:C,ENGR3599A,ENGR3599A: Special Topics in Computing: Data Structures Algorithms,"M 4:20-6:00pm; F 3:20-
5:00pm",AC326,4,25.0,Student Teaching Team with Paul Ruvolo,SL,,Elective E:C,Student Led Course,
SP,2019,E:Robo,ENGR3392,ENGR3392: Robotics Systems Integration,MR 3:20-5:00pm,AC128,4,28.0,"Barrett, Dave",01,,Core E:Robo; Elective ME,waitlist available,
SP,2019,ECE,ENGR2410,ENGR2410: Signals and Systems,TF 1:30-3:10pm,AC304,4,34.0,"Dabby, Diana",01,,Core ECE,,
SP,2019,ECE,ENGR2420,ENGR2420: Intro Microelectronic Circuits with laboratory,TF 9-10:40am; T 3:20-5:00pm LAB,AC309,4,28.0,"Minch, Brad",01,,Core ECE,small waitlist available,
SP,2019,ECE,ENGR3420,ENGR3420: Introduction to Analog and Digital Communication,TF 10:50-12:30pm,AC304,4,24.0,"Govindasamy, Siddhartan",01,,Core ECE,small waitlist available,
SP,2019,ECE,ENGR3430,ENGR3430: Eclectronics,MR 10:50-12:30pm,AC304,4,24.0,"Minch, Brad",01,,Elective ECE,small waitlist available,
SP,2019,ECE,ENGR3440,ENGR3440: Principles of Wireless Communication,TF 9-10:40am,AC304,4,24.0,"Govindasamy, Siddhartan",01,,Elective ECE,small waitlist available,
SP,2019,ENGR,ENGR1330,ENGR1330: Fundamentals of Machine Shop Operations,W 1-5:00pm,AC104,4,6.0,"Andruskiewicz, Bruce",01,,Elective,,
SP,2019,ENGR,ENGR2199,ENGR2199: Special Topics in Engineering: Temporary Autonomous Infrastructural  Research Group,MR 10:50-12:30pm,AC417,4,18.0,"Chachra, Debbie",01,,Elective,Offered using Experimental Grading,
SP,2019,ENGR,ENGR2199A,ENGR2199A: Special Topics in Engineering: Small Satellite Lab II,T 3:20-5:30pm,AC426,2,10.0,"Lee, Chris",01,,permission of instructor,small waitlist available,
SP,2019,ENTRP,AHSE1515,AHSE1515: Products and Markets,MR 1:30-4:10pm,AC318 AC326 AC328 MH120,4,90.0,"Lynch, Caitrin; Pratt,
Joanne; Gamwell, Adam; Woodard, Jason",01,,Requirement - P&M,,
SP,2019,ENTRP,AHSE2515,AHSE2515: Iterate,TF 9-10:40am,AC318,2,20.0,"Bowen, Jim",01,,see Entrepreneurship concentration in catalog,Session I; small waitlist available,
SP,2019,ENTRP,AHSE2515A,AHSE2515A: Iterate,TF 9-10:40am,AC318,2,20.0,"Bowen, Jim",A1,,see Entrepreneurship concentration in catalog,"Session II, small waitlist available",
SP,2019,ENTRP,AHSE3515,AHSE3515: Launch,TF 9-10:40am,AC318,4,15.0,"Bowen, Jim",01,,see Entrepreneurship concentration in catalog,,
SP,2019,Interdisciplinary,AHSE2141 / ENGR2141,Engineering for Humanity,"M 4:30-7:30pm; W 12:30-
3:10pm",AC306,2+2,24.0,"Ben-Ur, Ela; Lynch, Caitrin",01,,AHS Elective / ENGR Elective,,
SP,2019,Interdisciplinary,AHSE2160 / SCI1260,"AHSE2160/SCI1260: The Intersection of Biology, Art and Technology",M 1-3:10pm; W 1-6:00pm,AC313 AC406,4+4,16.0,"Donis-Keller, Helen",01,,AHS Elective / Bio Foundation,small waitlist available,
SP,2019,Interdisciplinary,CIE2019A,CIE2019A: Curriculum Innov Experiment: Quantitative Engineering Analysis I,"MR 9:00-12:30pm; W 9-
10:50am optional Review Session",AC109 AC113,8,36.0,"Dusek, Jeff; Geddes, John; Somerville, Mark; Tow, Emily",01,,Experiment-QEA1,"Credit Distribution: 4 MTH, 3 SCI, 1 ENGR Content Distribution: 2 cr Multi-variable Calc; 2cr Linear Algebra, 3 cr Physics, 1 cr Engineering",
SP,2019,Interdisciplinary,CIE2019A,CIE2019A: Curriculum Innov Experiment: Quantitative Engineering Analysis I,"MR 9:00-12:30pm; W 9-
10:50am optional Review Session",AC109 AC113,8,36.0,"Dusek, Jeff; Geddes, John; Somerville, Mark; Tow, Emily",02,,Experiment-QEA1,"Credit Distribution: 4 MTH, 3 SCI, 1 ENGR Content Distribution: 2 cr Multi-variable Calc; 2cr Linear Algebra, 3 cr Physics, 1 cr Engineering",
SP,2019,Interdisciplinary,ENGR3531 / MTH2131,ENGR3531/MTH2131: Data Science,MR 1:30-3:10pm,AC417,2+2,24.0,"Downey, Allen",01,,Elective E:C / Probstat Requirement,small waitlist available,
SP,2019,Interdisciplinary,MTH2188A / SCI2199A,MTH2188A / SCI2199A: Astronomy and Statistics,MR 10:50-12:30pm,AC318,2+2,18.0,"Nugent, Carrie",01,,"Math - ProbStat Requirement
/ SCI Elective",small waitlist available,
SP,2019,ME,ENGR2320,ENGR2320: Mechanics of Solids & Structures,TF 9-10:40am,AC326,4,40.0,"Storey, Brian",01,,Core ME,waitlist available,
SP,2019,ME,ENGR2330,ENGR2330: Introduction to Mechanical Prototyping,TF 10:50-12:30pm,AC128,4,40.0,"Faas, Daniela",01,,Elective,,
SP,2019,ME,ENGR2350,ENGR2350: Thermodynamics,TF 1:30-3:10pm,AC328,4,36.0,"Ferzoco, Alessandra",01,,Core ME,waitlist available,
SP,2019,ME,ENGR3345,ENGR3345: Mechanical and Aerospace Systems,MR 9-10:40am,AC328,4,30.0,"Lee, Chris",01,,Elective ME,small waitlist available,
SP,2019,ME,ENGR3370,ENGR3370: Controls,7-10:00pm,AC304,4,24.0,"Barragan, Patrick",01,,Elective ME; Elective ECE,,
SP,2019,MTH,MTH2210,MTH2210: Linearity I,MWR 9-10:40am,AC326,4,42.0,"Hoffman, Aaron",01,,required for non QEA first year students,,
SP,2019,MTH,MTH3120,MTH3120: Partial Differential Equations,TF 10:50-12:30pm,AC417,4,48.0,"Hoffman, Aaron",01,,Math - Adv ME,,
SP,2019,SCI,SCI1130,SCI1130: Mechanics,MR 10:50-12:30pm,AC328,4,28.0,"Zastavker, Yevgeniya",01,,SCI - Physics Foundation,small waitlist available,
SP,2019,SCI,SCI1230,SCI1230: Think Like a Biologist with Laboratory,"TF 1:30-3:10pm; T 3:20-
6:00pm","AC417;
AC406 lab",4,24.0,"Huang, Jean",01,,SCI - Bio Foundation,small waitlist available,
SP,2019,SCI,SCI1399,"SCI1399: Special Topics in Chemistry: Paper Panacea, Part 1",TW 3:20-6:00pm,AC409,4,21.0,"Vanasupa, Linda",01,,SCI - MatSci Chem Requirement,Offered using Experimental Grading,
SP,2019,SCI,SCI1410,SCI1410: Materials Science and Solid State Chemistry: Environmental and Societal Impacts,MR 3:20-6:00pm,AC413,4,21.0,"Stolk, Jon",B1,,SCI - MatSci Chem Requirement,,
SP,2019,E: BE,ENGR3600,ENGR3600: Topics in Bioengineering,TF 10:50-12:30pm,AC109,4,12.0,"Sarang-Sieminski, Alisha",01,,Advanced Biology,,
SP,2019,SUST,SUST3301,SUST3301: Sustainability Synthesis,M 3:30-6:30pm,AC417,4,8.0,"Wood, Alison",01,,BOW Cert; Capstone course to Sustainability Certificate,max enrollment is 20 for all 3 colleges; small waitlist available,
SP,2019,ADMIN,AWAY1000,AWAY1000: The Study Away Program,,,4,,Administration,01,,,enroll in this course if you will be studying away in the spring 2019 semester,
SP,2019,ADMIN,OIP1000,The Olin Internship Practicum I,,,1,,Phelps,01,,,See Post Graduate Planning to Enroll,
SP,2019,ADMIN,OIP1001,The Olin Internship Practicum II,,,1,,Phelps,01,,,See Post Graduate Planning to Enroll,
SP,2017,AHS,AHSE0112,Olin Conductorless Orchestra,R 6:45-9:00pm,AC305; AC318,1,25.0,Dabby,01,,AHS Elective,,
SP,2017,AHS,AHSE2112,Six Books that Changed the World,MR 10:50-12:30pm,AC318,2,24.0,Martello,01,,AHS Elective,Session I; small Waitlist available,
SP,2017,AHS,AHSE2114,Science Fiction and Historical Context,MR 10:50-12:30pm,AC318,2,24.0,Martello,01,,AHS Elective,Session II; small Waitlist available,
SP,2017,AHS,AHSE2199A,Special Topics in Arts Humanities Social Sciences: Constructing and Performing the Self,TR 1:15pm-2:55pm,Babson-Sorensen Rehearsal Studio,4,8.0,Adler,01,,AHS Elective,small Waitlist available,
SP,2017,AHS,AHSE2199B,Special Topics in Arts Humanities Social Sciences: Virtualities: An Introduction to Video Gaming History and Theory,TF 10:50-12:30pm,AC128,2,15.0,Vitols,01,,AHS Elective,Session I,
SP,2017,AHS,AHSE2199C,Special Topics in Arts Humanities Social Sciences: Digital Documentary Storytelling,TF 10:50-12:30pm,AC128,2,10.0,Vitols,01,,AHS Elective,Session II,
SP,2017,AHS,AHSE3190,Arts Humanities Social Sciences Preparatory Workshop (AHS Prepstone),,,1,,Epstein,01,,Required prerquisite to enroll in AHSE4190,this class has no meeting time,
SP,2017,AHS,AHSE4190,Arts Humanities Social Sciences Capstone,T 9:10-10:40am,AC417,4,20.0,Epstein,01,,AHS Capstone,NOTE: the Prepstone is a required prerequisite for the Capstone,
SP,2017,Crosslisted,AHSE2199D OR ENGR2299,"Special Topics in Arts Humanites Social Science: Tell The Story of What You Make  OR
S pecial Topics in Engineering Design: Tell The Story of What You Make",MR 9-10:40am,AC213,4,18.0,Sauder,01,,AHSE course choice grants AHS credit; ENGR grants ENGR credit,"Choose either AHSE or ENGR option.  small
Waitlist available",
SP,2017,Crosslisted,ENGR2999 OR SCI2399,Special Topics in Engineering: Environmental Analysis and Engineering       OR Special Topics in Science: Environmental Analysis and Engineering,MTR 1-3:10,AC417 (MR); AC409 (MTR); AC213 (T),4,24.0,Hersey; Wood,01,,Meets Mat Sci/Chem foundation if SCI option chosen,"Choose either ENGR or SCI option.  small
Waitlist available",
SP,2017,Design,ENGR2250,User Oriented Collaborative Design,TF 9:50-12:30pm,AC204; MH120,4,32.0,Hendren; Adler; Ben- Ur; Strong; Stein; Adjunct,01,,"Gen. Engineering
Req't",,
SP,2017,Design,ENGR2250,User Oriented Collaborative Design,TF 9:50-12:30pm,AC206; MH120,4,32.0,Hendren; Adler; Ben- Ur; Strong; Stein; Adjunct,02,,"Gen. Engineering
Req't",,
SP,2017,Design,ENGR2250,User Oriented Collaborative Design,TF 9:50-12:30pm,AC209; MH120,4,32.0,Hendren; Adler; Ben- Ur; Strong; Stein; Adjunct,03,,"Gen. Engineering
Req't",,
SP,2017,Design,ENGR3210,Sustainable Design,MR 3:20-5pm,AC213,4,24.0,Linder,01,,Design Depth Option,,
SP,2017,Design,ENGR3290,Affordable Design and Entrepreneurship,T 3:30-6:30pm,AC213,4,15.0,Linder; Govindasamy; Hersey; Mur-Miranda; Taha; Babson,01,,Design Depth Option,Waitlist available,
SP,2017,Design,ENGR3299,Special Topics in Design: Educational Design Studio,TF 1:30-3:10pm,AC417,4,24.0,Strong; Stolk,01,,Design Depth Option,small Waitlist available,
SP,2017,E!,AHSE1515,Products and Markets,TF 9-12:30pm,AC318; AC326; AC328; MH120,4,85.0,Neeley; Lynch; Pratt; Woodard,01,,E! Foundation,,
SP,2017,E!,AHSE2599A,Special Topics in Entrepreneurship: Iterate   (Offered in both Session I and II),TF 1:30-3:10pm,AC318,2,5.0,Neeley,01,,E! Core,"This is a 2-credit course and may be taken multiple times for credit. Four credits of this course may also be used to satisfy the entrepreneurship
capstone requirement.",
SP,2017,E!,AHSE2599B,Special Topics in Entrepreneurship: Iterate   (Offered in both Session I and II),TF 1:30-3:10pm,AC318,2,5.0,Neeley,01,,E! Core,"This is a 2-credit course and may be taken multiple times for credit. Four credits of this course may also be used to satisfy the entrepreneurship
capstone requirement.",
SP,2017,E!,AHSE3599,Special Topics in Entrepreneurship: Launch!,TF 1:30-3:10pm,AC318,4,5.0,Neeley,01,,E! Core,This is a 4-credit course and may be taken multiple times for credit. It may also be used to satisfy the entrepreneurship capstone requirement.,
SP,2017,E!,AHSE4590,Entrepreneurship Capstone,TF 1:30-3:10pm,AC318,4,10.0,Neeley,01,,E! Capstone,Students enrolled in this course should NOT be enrolling in either Iterate or Launch topics,
SP,2017,E:Bio,ENGR3699,Special Topics in Bioengineering: Biomedical Device Design,MR 10:50-12:30pm,AC309,4,20.0,Sarang-Sieminski,01,,"BioE Core; May also count as Design Depth or ME Elective
by petition",,
SP,2017,E:C,ENGR2510,Software Design,MR 1:30-3:10pm,AC326,4,28.0,Millner; Steele,01,,ECE or E:C Core,small Waitlist available,
SP,2017,E:C,ENGR2510,Software Design,MR 1:30-3:10pm,AC328,4,28.0,Millner; Steele,02,,ECE or E:C Core,small Waitlist available,
SP,2017,E:C,ENGR3520,Foundations of Computer Science,R 4-6:30pm,AC318,4,32.0,Pucella,01,,E:C Core,,
SP,2017,E:C,ENGR3525,Software Systems,MR 10:50-12:30pm,AC326; AC328,4,50.0,Downey; Hill,01,,E:C Core,small Waitlist available,
SP,2017,E:C,ENGR3599,Special Topics in Computing: Computer Networks,MR 1:30-3:10pm,AC428,4,20.0,Morrow,01,,E:C Elective,,
SP,2017,E:C,ENGR3599A,Special Topics in Computing: Hacking the Library,MR 10:50-12:30pm,AC304,4,25.0,Steele,01,,E:C Elective,"Prereq: Software Design or equivalent programming familiarity; small waitlist
available",
SP,2017,E:Robo,ENGR3392,Robotics Systems Integration,MR 1:30-3:10pm,AC128,4,30.0,Bennett,01,,"E: Robo Core / ME
Elective",,
SP,2017,E:Robo,ENGR3590,A Computational Introduction to Robotics,MR 3:20-5pm,AC109,4,15.0,Ruvolo,01,,E: Robo Core,small Waitlist available,
SP,2017,E:Robo,ENGR3590,A Computational Introduction to Robotics,TF 10:50-12:30pm,AC109,4,15.0,Ruvolo,02,,E: Robo Core,small Waitlist available,
SP,2017,ECE,ENGR2410,Signals and Systems,MR 3:20-5pm,AC304,4,25.0,Mur-Miranda,01,,ECE Core,,
SP,2017,ECE,ENGR2420,Introduction to Microelectronic Circuits with Laboratory,MR 1:30-3:10pm; F 9-10:40am,AC309,4,20.0,Minch,01,,ECE Core,,
SP,2017,ECE,ENGR3420,Intro to Analog and Digital Communication,TF 10:50-12:30pm,AC304,4,20.0,Govindasamy,01,,ECE Core,,
SP,2017,ECE,ENGR3499A,Special Topics in Electrical and Computer Engineering: Asynchronous VLSI Design,MR 3:20-5pm,AC326,2,5.0,Hill,01,,,"Session I; Prereqs: Software Design or equivalent programming familiarity, Circuits, CompArch knowledge is strongly encouraged",
SP,2017,ECE,ENGR3499B,Special Topics in Electrical and Computer Engineering: Asynchronous VLSI Design,MR 3:20-5pm,AC326,2,5.0,Hill,01,,,"Session II; Prereqs: completion of Session I
offering",
SP,2017,ENGR,ENGR1330,Fundamentals of Machine Shop Operations,W 12:30-4:30pm,AC104,4,6.0,Andruskiewicz,01,,Engr. Elective,,
SP,2017,ENGR,ENGR2199,Special Topics in Engineering: Designing Resources for Empowerment and Making (DREAM),M 3:20-6:00pm,AC328,4,18.0,Millner,01,,Engr. Elective,Waitlist available,
SP,2017,ENGR,ENGR2330,Introduction to Mechanical Prototyping,MR 3:20-5pm,AC128,4,40.0,Barrett; Faas,01,,Engr. Elective,small Waitlist available,
SP,2017,ENGR,ENGR3110,Elecanisms,M 9-12:30pm; R 10:50- 12:30pm,AC306,4,25.0,Hoover; Minch,01,,"ECE/ME Elective
Option",small Waitlist available,
SP,2017,ENGR,ENGR3199,Special Topics in Engineering: Acoustics,MW 6-7:40pm,AC304,4,24.0,Lackritz,01,,ECE Elective,small Waitlist available,
SP,2017,ENGR,ENGR3299A,Special Topics in Design: Making Music,T 3:20-5:00pm,AC309,4,15.0,Linder; Lee; Dabby,01,,"Engr Elective; not a
design depth",,
SP,2017,ENGR,ENGR4190,Senior Capstone Program in Engineering (SCOPE),W 9-6:00pm,various locations,4,99.0,SCOPE Faculty,01-14,,Capstone Option,"please enroll in the team section you are for
fall 2016",
SP,2017,ENGR,ENGR4290,Affordable Design and Entrepreneurship,T 3:30-6:30pm,AC213,4,15.0,Linder; Govindasamy; Hersey; Mur-Miranda; Taha; Babson,01,,Capstone Option,Waitlist available,
SP,2017,Integrated,AHSE2141 / ENGR2141,Engineering For Humanity,T 1:30-4:30pm; F 1:30-3:10pm,AC306,2+2,20.0,Lynch; Staff,01,,AHS/ENGR Elective,Waitlist available,
SP,2017,Integrated,AHSE2199 / SCI1299,"Intersection of Biology, Art and Technology",M 1-3:10p; W 1-6:00pm,AC313; AC406 (W),4+4,20.0,Donis-Keller,01,,"Integrated Offering: AHS and
Biology (meets bio
requirement)",small Waitlist available,
SP,2017,Integrated,CIE2017A,Curriculum Innovation Experiment: Quantitative Engineering Analysis I,MR 9-12:30pm,AC113,8,36.0,Christianson; Geddes; Govindasamy; Michalka; Ruvolo,01,,"Satisfies Lin I, II, Physics Fnd, Dynamics, Signals &
Systems","opt-in experiment; commit for 2 semesters;
enroll via lottery",
SP,2017,Integrated,MTH2131 / ENGR3531,Data Science,TF 1:30-3:10pm,AC326,4,30.0,Downey,01,,Prob Stat Option,small Waitlist available,
SP,2017,Integrated,MTH2132 / SCI2032,Bayesian Inference and Reasoning,MR 9-10:40am,AC109,4,48.0,Mahajan,01,,Prob Stat Option,small Waitlist available,
SP,2017,MTH,MTH2210,Linearity I,MR 10:50-12:30pm; W 9- 10:40am,AC417; AC428,4,48.0,Hoffman; Mur-Miranda,01,,Math Requirement,,
SP,2017,MTH,MTH3120,Partial Differential Equations,TF 10:50-12:30pm,AC417,4,32.0,Hoffman,01,,"Advanced Math in
Major",,
SP,2017,ME,ENGR2320,Mechanics of Solids and Structures,MR 9-10:40am; W 9:30- 10:30am,AC328,4,40.0,Lee,01,,ME Core,,
SP,2017,ME,ENGR2350,Thermodynamics,MR 1:30-3:10pm,AC318,4,28.0,Storey,01,,ME Core,,
SP,2017,ME,ENGR3399,Special Topics in Mechanical Engineering: Finite Element Analysis,TF 9-10:40am,AC109,4,24.0,Lee,01,,ME Elective Option,Prerequisite of ENGR2320: Mech Solids and Structures; small Waitlist available,
SP,2017,Science,SCI1130,Mechanics,TW 3:20-5pm,AC328,4,24.0,Holt,01,,Standard Physics Foundation Option,small Waitlist available,
SP,2017,Science,SCI1210,Principles of Modern Biology with lab,MR 1:30-3:10; R 3:20-6pm,AC109 (MR); AC406 (R lab),4,24.0,Wasylenko,01,,"Biology Requirement
Option",small Waitlist available,
SP,2017,Science,SCI2130,Quantum Physics,TF 1:30-3:10pm,AC328,4,15.0,Holt,01,,"optional Physics
Foundation",small Waitlist available,
SP,2017,Science,SCI2299,Special Topics in Biological Sciences: Quantitative Biology,TF 1:30-3:10pm,AC304,4,18.0,Wasylenko,01,,"Advanced Biology or Prob Stat Designated
Alternative","prereq of Mod Bio or equivalent; small
Waitlist available",
SP,2017,Seminar,SEM 106,What's It Worth? - Valuing Your Startup or Project Idea,R 7-9:00pm,AC128,1,24.0,Murray. '12,S1,,general credit,,
SP,2017,Seminar,SEM 504,"Working the Data Science Process with Python… or Dirty Data, Done Dirt Cheap (D4C)",T 7-9:00pm,AC328,1,36.0,"Mitchell, '11",S1,,general credit,"Experience with Python encouraged, but not required.
Please contact the instructor at ryan.e.mitchell@gmail.com if you have any concerns.",
SP,2017,ADMN,OIP1000,Olin Internship Practicum,,,1,,Phelps,01,,required for international student with internships,See Post Graduate Planning to Enroll,
SP,2017,ADMN,AWAY1000,The Study Away Program,,,4,,Administration,01,,,enroll in this course if you will be studying away in the spring 2017 semester,
SP,2022,AHS,AHSE0112,AHSE0112: The Olin Conductorless Orchestra,R 6-8:00pm,"318
326
328",1,no cap,"Dabby, Diana",01,,AHS,,
SP,2022,AHS,AHSE2112,AHSE2112: Six Books that Changed the World,MR 12-1:30pm,126,2,28,"Martello, Rob",01,5.0,AHS,Session II; 2 credits,
SP,2022,AHS,AHSE2131,AHSE2131: Responsive Drawing and Visual Thinking,TF 2-3:30pm,313,4,14,"Donis-Keller, Helen",01,5.0,AHS,,
SP,2022,AHS,AHSE2155,AHSE2155: Constructing and Performing the Self,TR 11:30am-1:00pm,Babson Blackbox Theater,4,6,"Adler, Jon",01,10.0,AHS,Joint course w Babson scheduled Tues/Thurs 11:30-1pm Blackbox theatre,
SP,2022,AHS,AHSE2170,AHSE2170: Teaching and Learning in Undergraduate Science and Engineering,T 2-5:00pm,417,4,14,"Zastavker, Yevgeniya",01,5.0,AHS,,
SP,2022,AHS,AHSE2199,"AHSE2199: Special Topics in Arts, Humanities, Social Science: Understand Your World: Pluralism, Paradigms, and Perspectives",MR 2-3:30pm,326,2,24,"Martello, Rob",01,4.0,AHS,Session I; 2 credits; in the 'space of' GCSP; Experimental Grading,
SP,2022,AHS,AHSE2199A,"AHSE2199A: Special Topics in Arts, Humanities, Social Science: Understand Your World: Society and Self",MR 2-3:30pm,326,2,25,"Wood, Alison",01,10.0,AHS,"Session II; 2 credits; formerly ""Change the World"";
Experimental Grading",
SP,2022,AHS,AHSE3190,"AHSE3190: Arts, Humanties, Social Science Capstone Preparatory Workshop",,,1,,"Epstein, Gillian",01,,AHS,,
SP,2022,AHS,AHSE4190,AHSE4190: AHS Capstone Project,M 9-11:30am,Library,4,25,"Epstein, Gillian",01,,AHS,,
SP,2022,CAPSTONE,ENGR4190,ENGR4190: SCOPE: Senior Capstone Program in Engineering,W 9:00am-6:00pm F 8-10:00am,varied,4,90,"Ferzoco, Alessandra; Hersey, Scott; Townsend, Jessica; Woodard, Jason",01,,CAPSTONE,Students will be pre-registered based on FA21 enrollment,
SP,2022,CAPSTONE,ENGR4290,ENGR4290: Affordable Design and Entrepreneurship Engineering Capstone,T 3:30-6:30pm R 3:30-5:30pm,Weissman Foundry,4,15,"Graeff, Erhardt; Hersey, Scott; Johanson, Elizabeth; Linder, Ben; Taha, Kofi",01,,CAPSTONE,,
SP,2022,CAPSTONE,ENGR4599,ENGR4599: Engineering Capstone Alternative: Entrepeneurial Engineering Capstone,W 1-5:00pm,304,4,,"Harris, Scott; Miller, Scott",01,,CAPSTONE,Students will be pre-registered based on FA21 enrollment,
